Name;Class;Role;Tier;Score;Trend;Win %;Role %;Pick %;Ban %;KDA
Irelia;Fighter;MID;A;48.39;0.32;49.17%;39.53%;3.71%;19.73%;1.77
Ivern;Support;JUNGLE;B;42.61;3.78;50.30%;84.62%;1.07%;0.29%;3.42
Janna;Support;SUPPORT;God;90.63;38.71;53.21%;95.09%;12.80%;6.93%;3.24
Jarvan IV;Tank;JUNGLE;A;56.8;1.87;50.15%;94.66%;5.40%;0.68%;3.36
Jax;Fighter;TOP;S;75.48;-6.68;49.85%;85.59%;6.21%;10.13%;1.61
Jax;Fighter;JUNGLE;C;34.27;-0.43;49.82%;13.13%;1.01%;9.63%;2.17
Jayce;Fighter;TOP;S;62.61;-10.95;48.03%;75.34%;5.61%;2.93%;1.75
Jayce;Fighter;MID;B;37.83;-1.46;48.43%;23.69%;1.63%;2.93%;2.05
Jhin;Marksman;ADC;God;92.76;-1.47;51.35%;98.76%;22.86%;5.69%;3.02
Jinx;Marksman;ADC;God;86.87;0.11;51.32%;99.54%;21.60%;7.36%;2.41
Kai'Sa;Marksman;ADC;S;63.18;-12.33;49.33%;97.46%;14.32%;3.72%;2.4
Kalista;Marksman;ADC;D;24.25;-7.26;46.32%;84.85%;1.22%;0.25%;2.18
Karma;Mage;SUPPORT;S;65.56;2.13;48.15%;90.53%;10.08%;4.30%;2.71
Karthus;Mage;ADC;B;39.39;-2.87;53.61%;17.97%;0.75%;2.84%;2.25
Karthus;Mage;JUNGLE;C;34.38;-5.2;47.93%;60.54%;1.93%;2.84%;2.4
Karthus;Mage;MID;C;32.38;-9.75;47.80%;12.27%;0.35%;2.84%;2.16
Kassadin;Assassin;MID;A;57.13;-1.03;50.93%;97.06%;4.25%;12.61%;2.48
Katarina;Assassin;MID;S;64.23;2.24;50.10%;95.10%;6.95%;9.05%;2.33
Kayle;Fighter;TOP;A;50.22;1.97;51.31%;76.24%;3.13%;1.17%;1.81
Kayle;Fighter;MID;B;39.88;-0.86;50.47%;21.82%;0.82%;1.17%;2.21
Kayn;Fighter;JUNGLE;S;69.15;0.04;50.04%;98.36%;9.58%;11.28%;2.4
Kennen;Mage;MID;B;39.08;-1.32;50.63%;15.48%;0.33%;0.50%;2.32
Kennen;Mage;TOP;C;32.74;-2.75;48.31%;83.61%;1.86%;0.54%;1.94
Kha'Zix;Assassin;JUNGLE;S;62.7;2.45;50.87%;98.77%;7.59%;6.82%;2.52
Kindred;Marksman;JUNGLE;A;50.02;3.33;51.51%;94.64%;4.22%;2.80%;2.31
Kled;Fighter;TOP;B;42.36;2.09;51.37%;88.65%;1.64%;0.75%;2.37
Kog'Maw;Marksman;ADC;C;37.52;-2.28;52.15%;87.56%;1.48%;0.32%;2.2
LeBlanc;Assassin;MID;A;58.36;-0.79;48.82%;95.60%;5.30%;10.47%;2.85
Lee Sin;Fighter;JUNGLE;God;91.81;-0.08;48.25%;95.08%;15.18%;14.82%;2.79
Leona;Tank;SUPPORT;S;65.56;0.12;49.66%;99.47%;8.88%;12.63%;2.35
Lillia;Fighter;JUNGLE;B;41.81;-0.7;49.65%;85.81%;2.52%;0.79%;2.68
Lillia;Fighter;TOP;D;26.39;2.06;50.49%;11.81%;0.37%;0.86%;1.97
Lissandra;Mage;MID;A;47.8;0.51;50.33%;91.26%;2.78%;0.60%;2.42
Lucian;Marksman;ADC;B;44.26;-4.22;49.63%;82.69%;6.59%;2.00%;2.24
Lucian;Marksman;MID;D;29.43;0;46.36%;11.24%;0.73%;2.00%;1.92
Lulu;Support;SUPPORT;God;92.89;-0.68;50.03%;96.96%;12.81%;22.69%;3.04
Lux;Mage;SUPPORT;God;85.6;3.31;49.38%;67.15%;13.76%;11.63%;2.5
Lux;Mage;MID;S;66.68;-0.24;50.55%;29.74%;6.26%;11.63%;2.91
Malphite;Tank;TOP;S;64.73;-2.91;50.44%;76.22%;4.50%;3.85%;2.36
Malphite;Tank;MID;C;35.89;-4.35;48.33%;10.82%;0.70%;3.92%;2.36
Malphite;Tank;SUPPORT;D;20.53;-8.64;44.43%;10.85%;0.75%;3.96%;2
Malzahar;Mage;MID;A;51.65;2.08;51.36%;90.59%;3.48%;2.87%;2.2
Maokai;Tank;SUPPORT;B;39.1;-0.41;51.78%;76.57%;1.27%;0.13%;2.23
Maokai;Tank;TOP;D;26.22;1.58;50.46%;17.83%;0.29%;0.13%;2.04
Master Yi;Assassin;JUNGLE;S;63.71;-0.88;49.59%;93.62%;7.54%;17.73%;2.04
Miss Fortune;Marksman;ADC;A;50.19;-0.47;51.18%;94.32%;7.32%;1.85%;2.35
Mordekaiser;Fighter;TOP;S;72.83;6.88;51.57%;86.49%;5.39%;5.91%;1.84
Morgana;Mage;SUPPORT;S;69.72;-1.31;48.96%;91.47%;8.24%;24.89%;2.5
Nami;Support;SUPPORT;S;72.58;-0.71;51.66%;99.61%;9.59%;1.86%;3.22
Nasus;Fighter;TOP;S;71.09;6.13;52.88%;86.34%;4.76%;4.74%;1.98
Nautilus;Tank;SUPPORT;S;61.72;1.47;49.23%;97.83%;8.66%;7.87%;2.31
Neeko;Mage;MID;B;37.9;0.15;48.74%;63.45%;1.19%;0.28%;2.27
Neeko;Mage;SUPPORT;D;23.34;-8.2;46.61%;23.72%;0.45%;0.28%;1.84
Nidalee;Assassin;JUNGLE;A;47.84;-1.26;49.16%;92.77%;4.09%;2.40%;2.93
Nocturne;Assassin;JUNGLE;A;52.31;12.6;51.67%;90.30%;4.32%;3.28%;2.56
Nunu;Tank;JUNGLE;A;57.3;1.83;52.48%;89.75%;4.54%;2.66%;2.99
Olaf;Fighter;JUNGLE;C;35.5;-1.11;49.01%;84.94%;1.58%;0.74%;2.41
Olaf;Fighter;TOP;D;7.43;-3.61;44.62%;15.42%;0.26%;0.75%;1.64
Orianna;Mage;MID;A;46.82;-0.23;48.91%;95.28%;2.94%;0.17%;2.69
Ornn;Tank;TOP;A;60.11;0.54;50.37%;93.94%;4.19%;0.54%;2.29
Pantheon;Fighter;MID;B;39.84;-1.7;50.03%;25.82%;1.02%;0.89%;2.23
Pantheon;Fighter;TOP;D;31.06;0.27;50.50%;25.56%;0.89%;0.89%;2.02
Pantheon;Fighter;SUPPORT;D;24.51;-8.27;45.07%;41.66%;1.72%;0.89%;1.86
Poppy;Tank;TOP;B;41.43;1.55;51.34%;37.53%;1.76%;2.56%;2.1
Poppy;Tank;JUNGLE;B;40.78;-0.82;49.02%;55.49%;2.54%;2.56%;2.71
Pyke;Support;SUPPORT;A;61.21;1.32;49.20%;88.12%;8.28%;12.00%;2.17
Qiyana;Assassin;MID;A;55.06;-1.47;50.93%;58.61%;4.15%;12.30%;2.14
Qiyana;Assassin;JUNGLE;B;39.94;-2.94;48.76%;38.22%;2.60%;12.30%;2.39
Quinn;Marksman;TOP;C;34.62;-1.8;51.29%;84.47%;1.22%;0.48%;1.87
Rakan;Support;SUPPORT;A;51.17;-2.95;49.77%;97.09%;5.10%;0.39%;2.92
Rammus;Tank;JUNGLE;B;44.85;-3.3;50.70%;95.79%;2.36%;3.00%;2.86
Rek'Sai;Fighter;JUNGLE;A;48.61;-0.95;51.04%;97.84%;3.78%;3.53%;2.49
Rell;Tank;SUPPORT;B;38.51;-4.45;50.47%;99.44%;1.60%;0.38%;2.46
Renekton;Fighter;TOP;A;54.56;3.96;47.73%;87.59%;4.64%;2.22%;1.91
Renekton;Fighter;MID;C;36.68;-4.64;49.36%;11.94%;0.62%;2.22%;2.17
Rengar;Assassin;JUNGLE;B;38.23;-1.11;48.08%;78.19%;3.24%;3.13%;2.22
Rengar;Assassin;TOP;D;26.81;4.4;49.39%;20.07%;0.87%;2.74%;1.85
Riven;Fighter;TOP;S;66.29;0.61;51.93%;91.68%;4.66%;2.09%;1.98
Rumble;Fighter;MID;B;45.85;0.2;52.55%;34.22%;0.68%;0.21%;2.61
Rumble;Fighter;JUNGLE;D;25.65;-10.48;45.84%;14.61%;0.25%;0.22%;2.74
Rumble;Fighter;TOP;D;21.79;-3.54;46.90%;52.08%;0.92%;0.21%;2.01
Ryze;Mage;MID;C;34.52;-0.59;45.66%;81.85%;2.11%;0.17%;2.22
Ryze;Mage;TOP;D;15.82;1.52;46.74%;17.79%;0.44%;0.16%;1.81
Samira;Marksman;ADC;B;46.39;2;48.46%;97.62%;7.86%;11.10%;2.2
Sejuani;Tank;JUNGLE;B;37.91;-3.01;47.32%;78.27%;2.27%;0.32%;3.08
Sejuani;Tank;TOP;D;27.49;-3.19;49.76%;17.31%;0.38%;0.33%;2.33
Senna;Marksman;SUPPORT;God;77.51;31.08;52.29%;67.40%;10.67%;7.43%;2.72
Senna;Marksman;ADC;A;57;20.7;54.64%;31.10%;4.81%;7.43%;3.05
Seraphine;Mage;ADC;B;43.2;-2.01;52.97%;19.41%;0.83%;0.89%;3.02
Seraphine;Mage;MID;B;42.66;0.47;50.16%;16.54%;0.78%;0.89%;2.87
Seraphine;Mage;SUPPORT;C;37.17;-2.55;46.97%;63.41%;3.38%;0.89%;2.46
Sett;Fighter;TOP;God;92.52;2.29;50.55%;84.73%;7.94%;6.95%;1.79
Shaco;Assassin;JUNGLE;S;62.02;-0.89;51.45%;84.29%;5.89%;16.70%;2.72
Shaco;Assassin;SUPPORT;C;34.5;-9;49.69%;11.46%;0.91%;17.55%;2.32
Shen;Tank;TOP;S;75.29;-13.17;51.14%;87.66%;5.12%;1.80%;2.9
Shyvana;Fighter;JUNGLE;C;35.65;-0.22;49.19%;82.55%;1.49%;0.25%;2.42
Shyvana;Fighter;TOP;D;25.19;1.36;50.44%;14.94%;0.25%;0.25%;1.97
Singed;Tank;TOP;B;41.6;2.43;51.74%;77.82%;1.77%;0.30%;2.03
Sion;Tank;TOP;A;53.99;1.18;51.49%;85.87%;3.76%;0.66%;1.6
Sivir;Marksman;ADC;C;34.14;-5.6;48.89%;97.17%;2.30%;0.43%;2.47
Skarner;Fighter;JUNGLE;B;40.62;7.46;51.40%;80.95%;0.72%;0.12%;2.86
Skarner;Fighter;TOP;D;27.23;3.34;49.98%;22.86%;0.17%;0.13%;2.44
Sona;Support;SUPPORT;A;56.19;-1.08;52.80%;97.00%;4.56%;0.87%;2.98
Soraka;Support;SUPPORT;A;60.47;-1.67;51.92%;94.02%;6.45%;3.62%;2.78
Swain;Mage;ADC;B;42.2;0.87;53.42%;19.62%;0.44%;1.61%;2.86
Swain;Mage;MID;B;40.46;-3.56;50.58%;12.07%;0.37%;1.61%;2.57
Swain;Mage;SUPPORT;C;36.23;-3.83;48.42%;62.39%;2.46%;1.61%;2.26
Sylas;Mage;MID;A;60.12;1.14;50.02%;74.88%;6.53%;3.82%;2.17
Sylas;Mage;TOP;C;33.63;0.6;48.77%;21.83%;1.88%;3.82%;1.82
Syndra;Mage;MID;B;46.39;-2.88;48.47%;89.34%;3.72%;1.02%;2.24
Tahm Kench;Support;TOP;A;53.77;-38.03;49.70%;59.04%;3.14%;10.96%;2.38
Tahm Kench;Support;ADC;B;45.89;0;54.76%;13.21%;0.43%;10.32%;2.97
Tahm Kench;Support;SUPPORT;C;35.63;0;49.61%;30.90%;1.31%;10.32%;2.35
Taliyah;Mage;JUNGLE;B;38.71;1.91;50.60%;63.81%;1.09%;0.16%;2.63
Taliyah;Mage;MID;C;37.66;-1.2;49.76%;14.52%;0.24%;0.15%;2.46
Taliyah;Mage;SUPPORT;C;35.37;-7.03;51.83%;19.17%;0.28%;0.15%;2.13
Talon;Assassin;MID;A;48.19;4.72;51.05%;51.78%;2.65%;7.51%;2.17
Talon;Assassin;JUNGLE;C;35.23;-25.96;48.07%;45.81%;2.16%;7.51%;2.29
Taric;Support;SUPPORT;C;36.84;-5.42;49.84%;89.38%;1.16%;0.13%;2.72
Teemo;Marksman;TOP;S;67.13;4.39;50.80%;84.86%;4.82%;9.04%;1.72
Thresh;Support;SUPPORT;S;68.46;-1.03;48.11%;99.31%;11.13%;5.27%;2.51
Tristana;Marksman;ADC;B;44.22;3.93;49.89%;85.54%;5.92%;2.47%;2.36
Tristana;Marksman;MID;B;39.85;4.75;51.04%;11.72%;0.67%;2.47%;2.08
Trundle;Fighter;JUNGLE;A;54.58;-0.54;52.39%;67.50%;4.07%;3.16%;2.83
Trundle;Fighter;TOP;B;39.81;-4.22;51.99%;27.46%;1.72%;3.37%;1.72
Tryndamere;Fighter;TOP;God;83.59;6.98;50.31%;81.76%;6.29%;16.10%;1.87
Tryndamere;Fighter;MID;C;37.3;-1.01;48.85%;14.11%;1.00%;16.10%;2.11
Twisted Fate;Mage;MID;A;51.91;2.33;49.53%;94.14%;4.49%;1.11%;2.33
Twitch;Marksman;ADC;A;48.3;-2.47;51.80%;79.30%;5.71%;3.75%;2.42
Udyr;Fighter;JUNGLE;B;39.9;2.92;50.40%;94.68%;1.61%;0.48%;2.6
Urgot;Fighter;TOP;S;62.17;-1.75;51.91%;95.88%;4.12%;2.15%;2.04
Varus;Marksman;ADC;C;32.57;1.15;48.93%;92.42%;1.98%;0.17%;2.33
Vayne;Marksman;ADC;S;65.6;-6.95;51.46%;82.07%;11.72%;18.84%;2.19
Vayne;Marksman;TOP;B;38.28;-3.59;49.31%;16.10%;2.13%;18.84%;1.53
Veigar;Mage;MID;S;67.79;20.82;51.96%;71.93%;7.21%;2.91%;2.41
Veigar;Mage;ADC;B;43.25;6.96;53.47%;17.97%;1.69%;2.91%;2.55
Vel'Koz;Mage;MID;B;45.1;0.09;51.17%;41.10%;1.19%;0.50%;2.66
Vel'Koz;Mage;SUPPORT;B;39.14;-0.02;51.03%;53.89%;1.76%;0.50%;2.22
Vex;Mage;MID;S;76.44;-0.41;50.67%;84.81%;8.50%;18.90%;2.48
Vex;Mage;SUPPORT;D;27.22;-3.09;46.08%;13.85%;1.43%;18.88%;1.96
Vi;Fighter;JUNGLE;A;55.99;-2.46;52.49%;96.27%;5.06%;2.15%;2.46
Viego;Assassin;JUNGLE;God;87.83;5.35;50.32%;95.78%;13.60%;14.18%;2.51
Viktor;Mage;MID;God;79.21;-2.25;50.05%;86.06%;10.06%;14.36%;2.3
Viktor;Mage;TOP;C;32.09;-5.5;49.18%;12.26%;1.33%;14.36%;1.89
Vladimir;Mage;MID;A;53.47;-2.24;50.13%;74.35%;4.26%;5.74%;2.39
Vladimir;Mage;TOP;C;31.85;-1.02;48.86%;24.09%;1.43%;5.74%;2.01
Volibear;Fighter;TOP;A;52.12;19.91;50.94%;54.41%;3.31%;1.81%;1.97
Volibear;Fighter;JUNGLE;A;49.51;9.88;52.51%;43.27%;2.85%;1.81%;2.68
Warwick;Fighter;JUNGLE;A;52.86;0.08;50.29%;76.78%;5.64%;5.41%;2.24
Warwick;Fighter;TOP;C;33.28;1.93;50.80%;21.75%;1.11%;5.41%;1.91
Wukong;Fighter;TOP;B;42.31;-0.93;50.55%;77.73%;2.13%;0.60%;2.12
Wukong;Fighter;JUNGLE;D;28.46;-4.46;47.71%;13.65%;0.35%;0.59%;2.43
Xayah;Marksman;ADC;B;38.77;-1.77;50.54%;98.17%;3.10%;0.40%;2.35
Xerath;Mage;MID;A;55.28;2.03;51.28%;39.07%;2.89%;5.18%;3.26
Xerath;Mage;SUPPORT;A;46.93;-2.76;49.58%;55.82%;4.29%;5.18%;2.53
Xin Zhao;Fighter;JUNGLE;S;62.72;5.68;50.81%;96.56%;7.85%;5.20%;2.45
Yasuo;Fighter;MID;God;91.15;4.99;50.51%;72.52%;11.65%;24.00%;1.78
Yasuo;Fighter;TOP;B;41.32;1.36;48.22%;16.41%;2.55%;24.00%;1.46
Yasuo;Fighter;ADC;C;32.91;-1.5;49.98%;10.51%;1.62%;24.00%;1.97
Yone;Assassin;TOP;S;72.95;1.08;48.70%;38.63%;5.30%;23.93%;1.62
Yone;Assassin;MID;S;72.38;-1.79;48.24%;59.62%;8.83%;23.93%;1.85
Yorick;Fighter;TOP;A;49.59;3.52;52.94%;97.21%;2.69%;2.47%;1.61
Yuumi;Support;SUPPORT;God;87.74;8.01;48.07%;98.86%;10.85%;27.62%;4.1
Zac;Tank;JUNGLE;A;55.58;-2.24;50.98%;86.05%;4.24%;2.12%;3.47
Zed;Assassin;MID;God;81.36;-9.14;50.77%;71.06%;7.55%;35.39%;2.29
Zed;Assassin;JUNGLE;B;39.25;-9.93;47.35%;25.53%;2.48%;35.39%;2.39
Zeri;Marksman;ADC;God;86.11;0;48.38%;75.27%;17.13%;34.16%;2.23
Zeri;Marksman;MID;B;43.21;0;46.87%;12.78%;2.69%;34.16%;2.01
Ziggs;Mage;MID;B;41.8;5.36;50.59%;30.03%;0.92%;0.47%;2.45
Ziggs;Mage;ADC;B;41.15;-2.48;52.23%;63.47%;1.89%;0.46%;2.58
Zilean;Support;MID;A;53.06;0.86;53.20%;21.93%;0.98%;2.00%;3.47
Zilean;Support;SUPPORT;A;47.14;-2.3;50.10%;73.12%;3.37%;2.00%;3.12
Zoe;Mage;MID;A;47.71;-2.06;49.43%;94.46%;3.05%;1.17%;2.56
Zyra;Mage;SUPPORT;A;48.17;-1.39;52.21%;93.51%;3.68%;1.97%;2.16
